,pruid,prname,prnameFR,date,numconf,numprob,numdeaths,numtotal,numtested,numrecover,percentrecover,ratetested,numtoday,percentoday,ratetotal,ratedeaths,deathstoday,percentdeath,testedtoday,recoveredtoday,percentactive
1128,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,21-05-2020,260,0,3.0,260,10967.0,253.0,97.31,21028.0,0.0,0.0,49.85,0.575,0.0,1.15,126.0,3.0,1.54
1129,13,New Brunswick,Nouveau-Brunswick,21-05-2020,121,0,0.0,121,20104.0,120.0,99.17,25880.0,1.0,0.83,15.58,0.0,0.0,0.0,359.0,0.0,0.83
1130,12,Nova Scotia,Nouvelle-Écosse,21-05-2020,1046,0,58.0,1046,38275.0,959.0,91.68,39402.0,1.0,0.1,107.68,5.971,1.0,5.54,343.0,3.0,2.77
1131,11,Prince Edward Island,Île-du-Prince-Édouard,21-05-2020,27,0,0.0,27,5066.0,27.0,100.0,32278.0,0.0,0.0,17.2,0.0,0.0,0.0,115.0,0.0,0.0
1132,60,Yukon,Yukon,21-05-2020,11,0,0.0,11,1142.0,11.0,100.0,27953.0,0.0,0.0,26.93,0.0,0.0,0.0,1.0,0.0,0.0
1133,61,Northwest Territories,Territoires du Nord-Ouest,21-05-2020,5,0,0.0,5,1899.0,5.0,100.0,42364.0,0.0,0.0,11.15,0.0,0.0,0.0,9.0,0.0,0.0
1134,62,Nunavut,Nunavut,21-05-2020,0,0,0.0,0,685.0,0.0,,17664.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,
1135,99,Repatriated travellers,Voyageurs rapatriés,21-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,13.0,
1136,1,Canada,Canada,21-05-2020,81313,11,6152.0,81324,1379731.0,41728.0,51.31,36705.0,1201.0,1.5,216.35,16.366,122.0,7.56,4605.0,1035.0,41.12
1137,59,British Columbia,Colombie-Britannique,22-05-2020,2507,0,155.0,2507,109844.0,2042.0,81.45,21660.0,28.0,1.13,49.43,3.056,3.0,6.18,1524.0,22.0,12.37
1138,48,Alberta,Alberta,22-05-2020,6800,0,134.0,6800,209412.0,5801.0,85.31,47906.0,32.0,0.47,155.56,3.065,2.0,1.97,3634.0,91.0,12.72
1139,47,Saskatchewan,Saskatchewan,22-05-2020,627,0,7.0,627,39072.0,521.0,83.09,33268.0,5.0,0.8,53.39,0.596,0.0,1.12,340.0,12.0,15.79
1140,46,Manitoba,Manitoba,22-05-2020,281,11,7.0,292,36590.0,267.0,91.44,26718.0,2.0,0.69,21.32,0.511,0.0,2.4,867.0,2.0,6.16
1141,35,Ontario,Ontario,22-05-2020,24628,0,2021.0,24628,569699.0,18767.0,76.2,39110.0,441.0,1.82,169.07,13.874,28.0,8.21,10907.0,258.0,15.59
1142,24,Quebec,Québec,22-05-2020,46141,0,3865.0,46141,361628.0,13819.0,29.95,42620.0,646.0,1.42,543.8,45.551,65.0,8.38,7456.0,492.0,61.67
1143,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,22-05-2020,260,0,3.0,260,11096.0,253.0,97.31,21275.0,0.0,0.0,49.85,0.575,0.0,1.15,129.0,0.0,1.54
1144,13,New Brunswick,Nouveau-Brunswick,22-05-2020,121,0,0.0,121,20309.0,120.0,99.17,26144.0,0.0,0.0,15.58,0.0,0.0,0.0,205.0,0.0,0.83
1145,12,Nova Scotia,Nouvelle-Écosse,22-05-2020,1048,0,58.0,1048,38613.0,961.0,91.7,39750.0,2.0,0.19,107.89,5.971,0.0,5.53,338.0,2.0,2.77
1146,11,Prince Edward Island,Île-du-Prince-Édouard,22-05-2020,27,0,0.0,27,5201.0,27.0,100.0,33139.0,0.0,0.0,17.2,0.0,0.0,0.0,135.0,0.0,0.0
1147,60,Yukon,Yukon,22-05-2020,11,0,0.0,11,1145.0,11.0,100.0,28027.0,0.0,0.0,26.93,0.0,0.0,0.0,3.0,0.0,0.0
1148,61,Northwest Territories,Territoires du Nord-Ouest,22-05-2020,5,0,0.0,5,1906.0,5.0,100.0,42520.0,0.0,0.0,11.15,0.0,0.0,0.0,7.0,0.0,0.0
1149,62,Nunavut,Nunavut,22-05-2020,0,0,0.0,0,693.0,0.0,,17870.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,
1150,99,Repatriated travellers,Voyageurs rapatriés,22-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,0.0,
1151,1,Canada,Canada,22-05-2020,82469,11,6250.0,82480,1405284.0,42607.0,51.66,37385.0,1156.0,1.42,219.42,16.627,98.0,7.58,25553.0,879.0,40.77
1152,59,British Columbia,Colombie-Britannique,23-05-2020,2517,0,157.0,2517,111546.0,2057.0,81.72,21995.0,10.0,0.4,49.63,3.096,2.0,6.24,1702.0,15.0,12.04
1153,48,Alberta,Alberta,23-05-2020,6818,0,135.0,6818,212724.0,5869.0,86.08,48664.0,18.0,0.26,155.97,3.088,1.0,1.98,3312.0,68.0,11.94
1154,47,Saskatchewan,Saskatchewan,23-05-2020,630,0,7.0,630,39559.0,535.0,84.92,33683.0,3.0,0.48,53.64,0.596,0.0,1.11,487.0,14.0,13.97
1155,46,Manitoba,Manitoba,23-05-2020,281,11,7.0,292,37025.0,268.0,91.78,27036.0,0.0,0.0,21.32,0.511,0.0,2.4,435.0,1.0,5.82
1156,35,Ontario,Ontario,23-05-2020,25040,0,2048.0,25040,580366.0,19146.0,76.46,39842.0,412.0,1.67,171.9,14.06,27.0,8.18,10667.0,379.0,15.36
1157,24,Quebec,Québec,23-05-2020,46838,0,3940.0,46838,370820.0,14044.0,29.98,43703.0,697.0,1.51,552.01,46.435,75.0,8.41,9192.0,225.0,61.6
1158,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,23-05-2020,260,0,3.0,260,11207.0,254.0,97.69,21488.0,0.0,0.0,49.85,0.575,0.0,1.15,111.0,1.0,1.15
1159,13,New Brunswick,Nouveau-Brunswick,23-05-2020,121,0,0.0,121,20563.0,120.0,99.17,26471.0,0.0,0.0,15.58,0.0,0.0,0.0,254.0,0.0,0.83
1160,12,Nova Scotia,Nouvelle-Écosse,23-05-2020,1049,0,58.0,1049,38972.0,969.0,92.37,40120.0,1.0,0.1,107.99,5.971,0.0,5.53,359.0,8.0,2.1
1161,11,Prince Edward Island,Île-du-Prince-Édouard,23-05-2020,27,0,0.0,27,5380.0,27.0,100.0,34279.0,0.0,0.0,17.2,0.0,0.0,0.0,179.0,0.0,0.0
1162,60,Yukon,Yukon,23-05-2020,11,0,0.0,11,1145.0,11.0,100.0,28027.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1163,61,Northwest Territories,Territoires du Nord-Ouest,23-05-2020,5,0,0.0,5,1906.0,5.0,100.0,42520.0,0.0,0.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0
1164,62,Nunavut,Nunavut,23-05-2020,0,0,0.0,0,698.0,0.0,,17999.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,
1165,99,Repatriated travellers,Voyageurs rapatriés,23-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,0.0,
1166,1,Canada,Canada,23-05-2020,83610,11,6355.0,83621,1431987.0,43318.0,51.8,38096.0,1141.0,1.38,222.46,16.906,105.0,7.6,26703.0,711.0,40.6
1167,59,British Columbia,Colombie-Britannique,24-05-2020,2517,0,157.0,2517,113159.0,2057.0,81.72,22313.0,0.0,0.0,49.63,3.096,0.0,6.24,1613.0,0.0,12.04
1168,48,Alberta,Alberta,24-05-2020,6860,0,135.0,6860,216168.0,5924.0,86.36,49451.0,42.0,0.62,156.93,3.088,0.0,1.97,3444.0,55.0,11.68
1169,47,Saskatchewan,Saskatchewan,24-05-2020,632,0,7.0,632,39925.0,538.0,85.13,33994.0,2.0,0.32,53.81,0.596,0.0,1.11,366.0,3.0,13.77
1170,46,Manitoba,Manitoba,24-05-2020,281,11,7.0,292,37903.0,268.0,91.78,27677.0,0.0,0.0,21.32,0.511,0.0,2.4,878.0,0.0,5.82
1171,35,Ontario,Ontario,24-05-2020,25500,0,2073.0,25500,591377.0,19477.0,76.38,40598.0,460.0,1.84,175.06,14.231,25.0,8.13,11011.0,331.0,15.49
1172,24,Quebec,Québec,24-05-2020,47411,0,3984.0,47411,380061.0,14331.0,30.23,44792.0,573.0,1.22,558.76,46.95399999999999,44.0,8.4,9241.0,287.0,61.37
1173,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,24-05-2020,260,0,3.0,260,11285.0,254.0,97.69,21638.0,0.0,0.0,49.85,0.575,0.0,1.15,78.0,0.0,1.15
1174,13,New Brunswick,Nouveau-Brunswick,24-05-2020,121,0,0.0,121,20764.0,120.0,99.17,26729.0,0.0,0.0,15.58,0.0,0.0,0.0,201.0,0.0,0.83
1175,12,Nova Scotia,Nouvelle-Écosse,24-05-2020,1050,0,58.0,1050,39330.0,973.0,92.67,40488.0,1.0,0.1,108.09,5.971,0.0,5.52,358.0,4.0,1.81
1176,11,Prince Edward Island,Île-du-Prince-Édouard,24-05-2020,27,0,0.0,27,5482.0,27.0,100.0,34929.0,0.0,0.0,17.2,0.0,0.0,0.0,102.0,0.0,0.0
1177,60,Yukon,Yukon,24-05-2020,11,0,0.0,11,1145.0,11.0,100.0,28027.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1178,61,Northwest Territories,Territoires du Nord-Ouest,24-05-2020,5,0,0.0,5,1906.0,5.0,100.0,42520.0,0.0,0.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0
1179,62,Nunavut,Nunavut,24-05-2020,0,0,0.0,0,707.0,0.0,,18231.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,
1180,99,Repatriated travellers,Voyageurs rapatriés,24-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,0.0,
1181,1,Canada,Canada,24-05-2020,84688,11,6424.0,84699,1459288.0,43998.0,51.95,38822.0,1078.0,1.29,225.33,17.09,69.0,7.58,27301.0,680.0,40.47
1182,59,British Columbia,Colombie-Britannique,25-05-2020,2530,0,161.0,2530,114805.0,2102.0,83.08,22638.0,13.0,0.52,49.89,3.175,4.0,6.36,1646.0,45.0,10.55
1183,48,Alberta,Alberta,25-05-2020,6879,0,138.0,6879,218740.0,5979.0,86.92,50040.0,19.0,0.28,157.37,3.157,3.0,2.01,2572.0,55.0,11.08
1184,47,Saskatchewan,Saskatchewan,25-05-2020,634,0,7.0,634,40304.0,546.0,86.12,34317.0,2.0,0.32,53.98,0.596,0.0,1.1,379.0,8.0,12.78
1185,46,Manitoba,Manitoba,25-05-2020,281,11,7.0,292,38072.0,268.0,91.78,27801.0,0.0,0.0,21.32,0.511,0.0,2.4,169.0,0.0,5.82
1186,35,Ontario,Ontario,25-05-2020,25904,0,2102.0,25904,599280.0,19698.0,76.04,41141.0,404.0,1.58,177.83,14.43,29.0,8.11,7903.0,221.0,15.84
1187,24,Quebec,Québec,25-05-2020,47984,0,4069.0,47984,389618.0,14654.0,30.54,45919.0,573.0,1.21,565.52,47.955,85.0,8.48,9557.0,323.0,60.98
1188,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,25-05-2020,260,0,3.0,260,11333.0,254.0,97.69,21730.0,0.0,0.0,49.85,0.575,0.0,1.15,48.0,0.0,1.15
1189,13,New Brunswick,Nouveau-Brunswick,25-05-2020,121,0,0.0,121,21032.0,120.0,99.17,27074.0,0.0,0.0,15.58,0.0,0.0,0.0,268.0,0.0,0.83
1190,12,Nova Scotia,Nouvelle-Écosse,25-05-2020,1051,0,58.0,1051,39836.0,974.0,92.67,41009.0,1.0,0.1,108.19,5.971,0.0,5.52,506.0,1.0,1.81
1191,11,Prince Edward Island,Île-du-Prince-Édouard,25-05-2020,27,0,0.0,27,5553.0,27.0,100.0,35381.0,0.0,0.0,17.2,0.0,0.0,0.0,71.0,0.0,0.0
1192,60,Yukon,Yukon,25-05-2020,11,0,0.0,11,1154.0,11.0,100.0,28247.0,0.0,0.0,26.93,0.0,0.0,0.0,9.0,0.0,0.0
1193,61,Northwest Territories,Territoires du Nord-Ouest,25-05-2020,5,0,0.0,5,1955.0,5.0,100.0,43613.0,0.0,0.0,11.15,0.0,0.0,0.0,49.0,0.0,0.0
1194,62,Nunavut,Nunavut,25-05-2020,0,0,0.0,0,710.0,0.0,,18308.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,
1195,99,Repatriated travellers,Voyageurs rapatriés,25-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,0.0,
1196,1,Canada,Canada,25-05-2020,85700,11,6545.0,85711,1482468.0,44651.0,52.09,39439.0,1012.0,1.19,228.02,17.412,121.0,7.64,23180.0,653.0,40.27
1197,59,British Columbia,Colombie-Britannique,26-05-2020,2541,0,161.0,2541,115269.0,2122.0,83.51,22730.0,11.0,0.43,50.11,3.175,0.0,6.34,464.0,20.0,10.15
1198,48,Alberta,Alberta,26-05-2020,6901,0,139.0,6901,221173.0,6048.0,87.64,50596.0,22.0,0.32,157.87,3.18,1.0,2.01,2433.0,69.0,10.35
1199,47,Saskatchewan,Saskatchewan,26-05-2020,634,0,8.0,634,40509.0,549.0,86.59,34492.0,0.0,0.0,53.98,0.6809999999999999,1.0,1.26,205.0,3.0,12.15
1200,46,Manitoba,Manitoba,26-05-2020,281,11,7.0,292,38775.0,269.0,92.12,28314.0,0.0,0.0,21.32,0.511,0.0,2.4,703.0,1.0,5.48
1201,35,Ontario,Ontario,26-05-2020,26191,0,2123.0,26191,608832.0,19958.0,76.2,41797.0,287.0,1.11,179.8,14.574000000000002,21.0,8.11,9552.0,260.0,15.69
1202,24,Quebec,Québec,26-05-2020,48598,0,4139.0,48598,395775.0,14999.0,30.86,46644.0,614.0,1.28,572.75,48.78,70.0,8.52,6157.0,345.0,60.62
1203,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,26-05-2020,260,0,3.0,260,11474.0,255.0,98.08,22000.0,0.0,0.0,49.85,0.575,0.0,1.15,141.0,1.0,0.77
1204,13,New Brunswick,Nouveau-Brunswick,26-05-2020,122,0,0.0,122,21320.0,120.0,98.36,27445.0,1.0,0.83,15.7,0.0,0.0,0.0,288.0,0.0,1.64
1205,12,Nova Scotia,Nouvelle-Écosse,26-05-2020,1052,0,59.0,1052,40334.0,976.0,92.78,41522.0,1.0,0.1,108.3,6.074,1.0,5.61,498.0,2.0,1.62
1206,11,Prince Edward Island,Île-du-Prince-Édouard,26-05-2020,27,0,0.0,27,5631.0,27.0,100.0,35878.0,0.0,0.0,17.2,0.0,0.0,0.0,78.0,0.0,0.0
1207,60,Yukon,Yukon,26-05-2020,11,0,0.0,11,1154.0,11.0,100.0,28247.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1208,61,Northwest Territories,Territoires du Nord-Ouest,26-05-2020,5,0,0.0,5,1955.0,5.0,100.0,43613.0,0.0,0.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0
1209,62,Nunavut,Nunavut,26-05-2020,0,0,0.0,0,713.0,0.0,,18386.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,
1210,99,Repatriated travellers,Voyageurs rapatriés,26-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,0.0,
1211,1,Canada,Canada,26-05-2020,86636,11,6639.0,86647,1502990.0,45352.0,52.34,39985.0,936.0,1.09,230.51,17.662,94.0,7.66,20522.0,701.0,40.0
1212,59,British Columbia,Colombie-Britannique,27-05-2020,2550,0,162.0,2550,116762.0,2144.0,84.08,23024.0,9.0,0.35,50.28,3.194,1.0,6.35,1493.0,22.0,9.57
1213,48,Alberta,Alberta,27-05-2020,6926,0,141.0,6926,223771.0,6106.0,88.16,51191.0,25.0,0.36,158.44,3.2260000000000004,2.0,2.04,2598.0,58.0,9.8
1214,47,Saskatchewan,Saskatchewan,27-05-2020,637,0,10.0,637,40969.0,559.0,87.76,34883.0,3.0,0.47,54.24,0.851,2.0,1.57,460.0,10.0,10.68
1215,46,Manitoba,Manitoba,27-05-2020,281,11,7.0,292,39790.0,271.0,92.81,29055.0,0.0,0.0,21.32,0.511,0.0,2.4,1015.0,2.0,4.79
1216,35,Ontario,Ontario,27-05-2020,26483,0,2155.0,26483,623470.0,20372.0,76.92,42801.0,292.0,1.11,181.81,14.794,32.0,8.14,14638.0,414.0,14.94
1217,24,Quebec,Québec,27-05-2020,49139,0,4228.0,49139,402059.0,15319.0,31.17,47385.0,541.0,1.11,579.13,49.82899999999999,89.0,8.6,6284.0,320.0,60.22
1218,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,27-05-2020,260,0,3.0,260,11568.0,255.0,98.08,22180.0,0.0,0.0,49.85,0.575,0.0,1.15,94.0,0.0,0.77
1219,13,New Brunswick,Nouveau-Brunswick,27-05-2020,123,0,0.0,123,21644.0,120.0,97.56,27862.0,1.0,0.82,15.83,0.0,0.0,0.0,324.0,0.0,2.44
1220,12,Nova Scotia,Nouvelle-Écosse,27-05-2020,1053,0,59.0,1053,41075.0,975.0,92.59,42285.0,1.0,0.1,108.4,6.074,0.0,5.6,741.0,-1.0,1.8
1221,11,Prince Edward Island,Île-du-Prince-Édouard,27-05-2020,27,0,0.0,27,5889.0,27.0,100.0,37522.0,0.0,0.0,17.2,0.0,0.0,0.0,258.0,0.0,0.0
1222,60,Yukon,Yukon,27-05-2020,11,0,0.0,11,1159.0,11.0,100.0,28369.0,0.0,0.0,26.93,0.0,0.0,0.0,5.0,0.0,0.0
1223,61,Northwest Territories,Territoires du Nord-Ouest,27-05-2020,5,0,0.0,5,1973.0,5.0,100.0,44015.0,0.0,0.0,11.15,0.0,0.0,0.0,18.0,0.0,0.0
1224,62,Nunavut,Nunavut,27-05-2020,0,0,0.0,0,726.0,0.0,,18721.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,
1225,99,Repatriated travellers,Voyageurs rapatriés,27-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,0.0,
1226,1,Canada,Canada,27-05-2020,87508,11,6765.0,87519,1530931.0,46177.0,52.76,40728.0,872.0,1.01,232.83,17.997,126.0,7.73,27941.0,825.0,39.51
1227,59,British Columbia,Colombie-Britannique,28-05-2020,2558,0,164.0,2558,118177.0,2153.0,84.17,23303.0,8.0,0.31,50.44,3.234,2.0,6.41,1415.0,9.0,9.42
1228,48,Alberta,Alberta,28-05-2020,6955,0,143.0,6955,249705.0,6160.0,88.57,57124.0,29.0,0.42,159.11,3.2710000000000004,2.0,2.06,25934.0,54.0,9.37
1229,47,Saskatchewan,Saskatchewan,28-05-2020,639,0,10.0,639,41605.0,568.0,88.89,35425.0,2.0,0.31,54.41,0.851,0.0,1.56,636.0,9.0,9.55
1230,46,Manitoba,Manitoba,28-05-2020,283,11,7.0,294,40709.0,273.0,92.86,29726.0,2.0,0.68,21.47,0.511,0.0,2.38,919.0,2.0,4.76
1231,35,Ontario,Ontario,28-05-2020,26866,0,2189.0,26866,640509.0,20673.0,76.95,43971.0,383.0,1.45,184.44,15.027999999999999,34.0,8.15,17039.0,301.0,14.9
1232,24,Quebec,Québec,28-05-2020,49702,0,4302.0,49702,409135.0,15618.0,31.42,48219.0,563.0,1.15,585.77,50.701,74.0,8.66,7076.0,299.0,59.92
1233,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,28-05-2020,261,0,3.0,261,11769.0,255.0,97.7,22566.0,1.0,0.38,50.04,0.575,0.0,1.15,201.0,0.0,1.15
1234,13,New Brunswick,Nouveau-Brunswick,28-05-2020,126,0,0.0,126,21980.0,120.0,95.24,28295.0,3.0,2.44,16.22,0.0,0.0,0.0,336.0,0.0,4.76
1235,12,Nova Scotia,Nouvelle-Écosse,28-05-2020,1055,0,59.0,1055,41783.0,977.0,92.61,43013.0,2.0,0.19,108.61,6.074,0.0,5.59,708.0,2.0,1.8
1236,11,Prince Edward Island,Île-du-Prince-Édouard,28-05-2020,27,0,0.0,27,5889.0,27.0,100.0,37522.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0
1237,60,Yukon,Yukon,28-05-2020,11,0,0.0,11,1163.0,11.0,100.0,28467.0,0.0,0.0,26.93,0.0,0.0,0.0,4.0,0.0,0.0
1238,61,Northwest Territories,Territoires du Nord-Ouest,28-05-2020,5,0,0.0,5,1994.0,5.0,100.0,44483.0,0.0,0.0,11.15,0.0,0.0,0.0,21.0,0.0,0.0
1239,62,Nunavut,Nunavut,28-05-2020,0,0,0.0,0,741.0,0.0,,19108.0,0.0,0.0,0.0,0.0,0.0,,15.0,0.0,
1240,99,Repatriated travellers,Voyageurs rapatriés,28-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,0.0,
1241,1,Canada,Canada,28-05-2020,88501,11,6877.0,88512,1585235.0,46853.0,52.93,42173.0,993.0,1.13,235.47,18.295,112.0,7.77,54304.0,676.0,39.3
1242,59,British Columbia,Colombie-Britannique,29-05-2020,2562,0,164.0,2562,119999.0,2170.0,84.7,23662.0,4.0,0.16,50.52,3.234,0.0,6.4,1822.0,17.0,8.9
1243,48,Alberta,Alberta,29-05-2020,6979,0,143.0,6979,229675.0,6220.0,89.12,52541.0,24.0,0.35,159.65,3.2710000000000004,0.0,2.05,-20030.0,60.0,8.83
1244,47,Saskatchewan,Saskatchewan,29-05-2020,641,0,10.0,641,42114.0,570.0,88.92,35858.0,2.0,0.31,54.58,0.851,0.0,1.56,509.0,2.0,9.52
1245,46,Manitoba,Manitoba,29-05-2020,283,11,7.0,294,41578.0,273.0,92.86,30361.0,0.0,0.0,21.47,0.511,0.0,2.38,869.0,0.0,4.76
1246,35,Ontario,Ontario,29-05-2020,27210,0,2230.0,27210,658429.0,20983.0,77.12,45201.0,344.0,1.28,186.8,15.309000000000001,41.0,8.2,17920.0,310.0,14.69
1247,24,Quebec,Québec,29-05-2020,50232,0,4363.0,50232,417796.0,15908.0,31.67,49240.0,530.0,1.07,592.01,51.42,61.0,8.69,8661.0,290.0,59.65
1248,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,29-05-2020,261,0,3.0,261,11871.0,255.0,97.7,22761.0,0.0,0.0,50.04,0.575,0.0,1.15,102.0,0.0,1.15
1249,13,New Brunswick,Nouveau-Brunswick,29-05-2020,128,0,0.0,128,22508.0,120.0,93.75,28974.0,2.0,1.59,16.48,0.0,0.0,0.0,528.0,0.0,6.25
1250,12,Nova Scotia,Nouvelle-Écosse,29-05-2020,1055,0,59.0,1055,42309.0,978.0,92.7,43555.0,0.0,0.0,108.61,6.074,0.0,5.59,526.0,1.0,1.71
1251,11,Prince Edward Island,Île-du-Prince-Édouard,29-05-2020,27,0,0.0,27,6168.0,27.0,100.0,39300.0,0.0,0.0,17.2,0.0,0.0,0.0,279.0,0.0,0.0
1252,60,Yukon,Yukon,29-05-2020,11,0,0.0,11,1176.0,11.0,100.0,28785.0,0.0,0.0,26.93,0.0,0.0,0.0,13.0,0.0,0.0
1253,61,Northwest Territories,Territoires du Nord-Ouest,29-05-2020,5,0,0.0,5,2001.0,5.0,100.0,44639.0,0.0,0.0,11.15,0.0,0.0,0.0,7.0,0.0,0.0
1254,62,Nunavut,Nunavut,29-05-2020,0,0,0.0,0,749.0,0.0,,19314.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,
1255,99,Repatriated travellers,Voyageurs rapatriés,29-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,0.0,
1256,1,Canada,Canada,29-05-2020,89407,11,6979.0,89418,1596449.0,47533.0,53.16,42471.0,906.0,1.02,237.88,18.566,102.0,7.8,11214.0,680.0,39.04
1257,59,British Columbia,Colombie-Britannique,30-05-2020,2573,0,164.0,2573,121573.0,2181.0,84.76,23973.0,11.0,0.43,50.74,3.234,0.0,6.37,1574.0,11.0,8.86
1258,48,Alberta,Alberta,30-05-2020,6992,0,143.0,6992,232702.0,6245.0,89.32,53234.0,13.0,0.19,159.95,3.2710000000000004,0.0,2.05,3027.0,25.0,8.64
1259,47,Saskatchewan,Saskatchewan,30-05-2020,645,0,10.0,645,42674.0,580.0,89.92,36335.0,4.0,0.62,54.92,0.851,0.0,1.55,560.0,10.0,8.53
1260,46,Manitoba,Manitoba,30-05-2020,283,11,7.0,294,41578.0,278.0,94.56,30361.0,0.0,0.0,21.47,0.511,0.0,2.38,0.0,5.0,3.06
1261,35,Ontario,Ontario,30-05-2020,27533,0,2247.0,27533,678394.0,21353.0,77.55,46572.0,323.0,1.19,189.02,15.425999999999998,17.0,8.16,19965.0,370.0,14.28
1262,24,Quebec,Québec,30-05-2020,50651,0,4439.0,50651,428895.0,16070.0,31.73,50548.0,419.0,0.83,596.95,52.316,76.0,8.76,11099.0,162.0,59.51
1263,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,30-05-2020,261,0,3.0,261,12073.0,255.0,97.7,23149.0,0.0,0.0,50.04,0.575,0.0,1.15,202.0,0.0,1.15
1264,13,New Brunswick,Nouveau-Brunswick,30-05-2020,129,0,0.0,129,23157.0,120.0,93.02,29810.0,1.0,0.78,16.61,0.0,0.0,0.0,649.0,0.0,6.98
1265,12,Nova Scotia,Nouvelle-Écosse,30-05-2020,1056,0,60.0,1056,42904.0,978.0,92.61,44167.0,1.0,0.09,108.71,6.1770000000000005,1.0,5.68,595.0,0.0,1.7
1266,11,Prince Edward Island,Île-du-Prince-Édouard,30-05-2020,27,0,0.0,27,6302.0,27.0,100.0,40154.0,0.0,0.0,17.2,0.0,0.0,0.0,134.0,0.0,0.0
1267,60,Yukon,Yukon,30-05-2020,11,0,0.0,11,1176.0,11.0,100.0,28785.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1268,61,Northwest Territories,Territoires du Nord-Ouest,30-05-2020,5,0,0.0,5,2001.0,5.0,100.0,44639.0,0.0,0.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0
1269,62,Nunavut,Nunavut,30-05-2020,0,0,0.0,0,772.0,0.0,,19907.0,0.0,0.0,0.0,0.0,0.0,,23.0,0.0,
1270,99,Repatriated travellers,Voyageurs rapatriés,30-05-2020,13,0,,13,76.0,13.0,100.0,,0.0,0.0,,,,,0.0,0.0,
1271,1,Canada,Canada,30-05-2020,90179,11,7073.0,90190,1634277.0,48116.0,53.35,43477.0,772.0,0.86,239.94,18.817,94.0,7.84,37828.0,583.0,38.81
1272,59,British Columbia,Colombie-Britannique,31-05-2020,2573,0,164.0,2573,123293.0,2181.0,84.76,24312.0,0.0,0.0,50.74,3.234,0.0,6.37,1720.0,0.0,8.86
1273,48,Alberta,Alberta,31-05-2020,7010,0,143.0,7010,235415.0,6283.0,89.63,53854.0,18.0,0.26,160.36,3.2710000000000004,0.0,2.04,2713.0,38.0,8.33
1274,47,Saskatchewan,Saskatchewan,31-05-2020,646,0,11.0,646,43284.0,582.0,90.09,36854.0,1.0,0.16,55.0,0.937,1.0,1.7,610.0,2.0,8.2
1275,46,Manitoba,Manitoba,31-05-2020,284,11,7.0,295,41578.0,278.0,94.24,30361.0,1.0,0.34,21.54,0.511,0.0,2.37,0.0,0.0,3.39
1276,35,Ontario,Ontario,31-05-2020,27859,0,2266.0,27859,694851.0,21810.0,78.29,47702.0,326.0,1.18,191.25,15.556,19.0,8.13,16457.0,457.0,13.58
1277,24,Quebec,Québec,31-05-2020,51059,0,4641.0,51059,436799.0,16346.0,32.01,51479.0,408.0,0.81,601.76,54.696999999999996,202.0,9.09,7904.0,276.0,58.9
1278,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,31-05-2020,261,0,3.0,261,12188.0,255.0,97.7,23369.0,0.0,0.0,50.04,0.575,0.0,1.15,115.0,0.0,1.15
